,0,1,2,3,max
age,47.18218753341177,29.34360827120057,37.61028909628944,58.406056313088634,3
cell_phone,0.6060087672404202,0.6779921592743205,0.5979209348204966,0.6686736320170082,1
default,0.00021383513311233745,7.686985932815141e-05,1.4474099002681484e-17,-4.431676380034499e-18,0
housing,0.5199401261627257,0.5287877623183912,0.5204491994840215,0.5268284044625484,1
loan,0.15428204854057545,0.15335536935967475,0.15054252978222968,0.14627235700371877,0
education_basic.4y,0.14572864321609866,0.039280498116684014,0.07033917596176456,0.24349211970958196,3
education_basic.6y,0.06789265476317743,0.03843492966407657,0.07200849836860963,0.036833717017886736,2
education_basic.9y,0.1583449160697107,0.15112614343916425,0.15122543440322145,0.10713653267221701,0
education_high.school,0.20838233721800664,0.28226612345298724,0.2274831170802043,0.1586683194616521,1
education_illiterate,0.0008553405324494524,-1.2804427657053807e-16,0.00037939145610441213,0.0008854258898530229,3
education_professional.course,0.12584197583662987,0.1179952340687245,0.13885727293421732,0.12413670975739323,2
education_university.degree,0.24141986528386017,0.3419171342916385,0.3049548524167195,0.25553391181157614,1
education_unknown,0.05153426708007864,0.028979936966712784,0.03475225737916337,0.07331326367982756,3
job_admin.,0.2288035924302264,0.29948497194249096,0.26352530541012437,0.16167876748715243,1
job_blue-collar,0.2671869988239162,0.20262894918902613,0.24683208134153223,0.1533557641225453,0
job_entrepreneur,0.04693681171816668,0.022676608501806302,0.03953258972608033,0.035594120772090745,0
job_housemaid,0.033679033465199286,0.011222999461909113,0.023901661734578087,0.05029219054365157,3
job_management,0.09066609643964203,0.04504573756629738,0.07314667273693047,0.09314680361253491,3
job_retired,0.014113118785412982,0.0006918287339452919,0.0030351316488274466,0.27253408889676173,3
job_self-employed,0.03485512669731616,0.03382273810438891,0.03543516200015169,0.03329201345847315,2
job_services,0.09740190313268499,0.11738027519410522,0.09302678503680145,0.054010979281037076,1
job_student,0.0005345878327763544,0.06180336689983895,0.005007967220572809,1.97758476261356e-16,1
job_technician,0.1443387148508462,0.1774925051887118,0.1870399878594706,0.10961572516380044,2
job_unemployed,0.0295092483695069,0.023752786532399976,0.024356931481902884,0.019125199220824937,0
job_unknown,0.011974767454293487,0.003997232685064768,0.0051597238030203895,0.017354347441119924,3
marital_divorced,0.15545814177270217,0.04911984011070342,0.11085818347370786,0.18735611829290907,3
marital_married,0.7362343633059041,0.40510415865942406,0.6439031793004083,0.758987072781998,3
marital_single,0.10659681385655023,0.5434699054501277,0.2437210714014608,0.05117761643351565,1
marital_unknown,0.001710681064899036,0.0023060957798447515,0.0015175658244175124,0.002479192491588564,3
poutcome_failure,0.08991767347374076,0.10969328926127066,0.10387738068137643,0.10890738445191409,1
poutcome_nonexistent,0.8877365551159908,0.8523330002305949,0.8704757568859466,0.832300336461831,0
poutcome_success,0.022345771410245595,0.03797371050810469,0.025646862432650474,0.05879227908624206,3
